productId,isActive,customId,title,series,model,manufacturer,brand,qtyInStock,mrp,description,productUrl,expectedDeliveryInDays,returnProductInDays,mainImage,tags,hsn,sku,barcode,srp,costPrice,warrantyDuration,weightValue,isTrackQty,isPhysicalProduct,isSellEvenOutStock,,,
62da57fe863ba7c37a132247,TRUE,2787,Dovel Perry Wall Hung Corner Basin (White),WALL HUNG BASIN,PERRY,DOVEL,62834e7eaff84f6680ff9665,999,1100,L 425 W 345 H 140 mm,dovel-perry-wall-hung-corner-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Perry Wall Hung Corner Basin (White).jpg,,,,,1000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132248,TRUE,2788,Dovel Swan Wall Hung Basin (White),WALL HUNG BASIN,SWAN,DOVEL,62834e7eaff84f6680ff9665,1000,620,L 365 W 300 H 155 mm,dovel-swan-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Swan Wall Hung Basin (White).jpg,,,,,620,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132249,TRUE,2789,Dovel Silva Wall Hung Basin (White),WALL HUNG BASIN,SILVA,DOVEL,62834e7eaff84f6680ff9665,1000,1100,L 405 W 345 H 135 mm,dovel-silva-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Silva Wall Hung Corner Basin (White).jpg,,,,,1000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13224a,TRUE,2790,Dovel Cute Wall Hung Basin (White),WALL HUNG BASIN,CUTE,DOVEL,62834e7eaff84f6680ff9665,1000,1450,L 580 W 500 H 175 mm,dovel-cute-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Cute Wall Hung Corner Basin (White).jpg,,,,,1450,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13224b,TRUE,2791,Dovel Omega Table Top Basin (White),TABLE TOP BASIN,OMEGA,DOVEL,62834e7eaff84f6680ff9665,1000,2500,L 460 W 345 H 120 mm,dovel-omega-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Omega Table Top Basin (White).jpg,,,,,2500,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13224c,TRUE,2792,Dovel Neo Table Top Basin (White),TABLE TOP BASIN,NEO,DOVEL,62834e7eaff84f6680ff9665,1000,3500,L 635 W 365 H 125 mm,dovel-neo-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Neo Table Top Basin (White).jpg,,,,,3500,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13224d,TRUE,2794,Dovel Neptune Full Pedestal Basin (White),PEDESTAL WASH BASIN,NEPTUNE,DOVEL,62834e7eaff84f6680ff9665,1000,2700,L410W410H 155mm,dovel-neptune-full-pedestal-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Neptune Full Pedestal Basin (White).jpg,,,,,2600,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13224e,TRUE,2795,Dovel Romeo One Piece Wash Basin (White),ONE PIECE WASH BASIN,ROMEO,DOVEL,62834e7eaff84f6680ff9665,1000,6000,L 555 W 460 H 385 mm,dovel-romeo-one-piece-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Romeo One Piece Wash Basin (White).jpg,,,,,5500,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13224f,FALSE,2796,Dovel Nice One Piece Wash Basin (White),ONE PIECE WASH BASIN,NICE,DOVEL,62834e7eaff84f6680ff9665,1000,11111,L 355 W 325 H 275 mm,dovel-nice-one-piece-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Nice One Piece Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132250,TRUE,2797,Dovel Sophia Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,SOPHIA,DOVEL,62834e7eaff84f6680ff9665,1000,2900,L 575 W 415 H 510 mm,dovel-sophia-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Sophia Half Pedestal Wash Basin (White).jpg,,,,,1340,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132251,TRUE,2798,Dovel Jenny Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,JENNY,DOVEL,62834e7eaff84f6680ff9665,1000,2680,L 565 W 400 H 495 mm,dovel-jenny-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Jenny Half Pedestal Wash Basin (White).jpg,,,,,1340,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132252,TRUE,2799,Dovel Regal Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,REGAL,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 625 W 420 H 495 mm,dovel-regal-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Regal Half Pedestal Wash Basin (White).jpg,,,,,1900,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132253,TRUE,2800,Dovel Cosmo Square Table Top Basin (White),TABLE TOP BASIN,COSMO,DOVEL,62834e7eaff84f6680ff9665,1000,2500,L 395 W 395 H 125 mm,dovel-cosmo-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Cosmo Table Top Basin (White).jpg,,,,,2500,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132254,TRUE,2801,Dovel Classic Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,CLASSIC,DOVEL,62834e7eaff84f6680ff9665,1000,2400,L 515 W 415 H 520 mm,dovel-classic-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Classic Half Pedestal Wash Basin (White).jpg,,,,,975,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132255,TRUE,2802,Dovel Altis Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,ALTIS,DOVEL,62834e7eaff84f6680ff9665,1000,2650,L 450 W 350 H 445 mm,dovel-altis-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Altis Half Pedestal Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132256,TRUE,2803,Dovel Donza Rectangle Table Top Basin (White),TABLE TOP BASIN,DONZA,DOVEL,62834e7eaff84f6680ff9665,1000,3000,L 360 W 300 H 120 mm,dovel-donza-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Donza Table Top Basin (White).jpg,,,,,3400,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132257,TRUE,2804,Dovel Venus Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,VENUS,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 575 W 430 H 485 mm,dovel-venus-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Venus Half Pedestal Wash Basin (White).jpg,,,,,1900,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132258,TRUE,2805,Dovel Charlie Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,CHARLIE,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 560 W 450 H 460 mm,dovel-charlie-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Charlie Half Pedestal Wash Basin (White).jpg,,,,,1900,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132259,FALSE,2806,Dovel Arrow Half Pedestal Wash Basin (White),PEDESTAL WASH BASIN,ARROW-Half Pedestal,DOVEL,62834e7eaff84f6680ff9665,1000,11111,L 510 W 395 H 475 mm,dovel-arrow-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Arrow Half Pedestal Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13225a,FALSE,2807,Dovel Silk One Piece Wash Basin (White),ONE PIECE WASH BASIN,SILK,DOVEL,62834e7eaff84f6680ff9665,1000,11111,L 380 W 380 H 860 mm,dovel-silk-one-piece-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Silk One Piece Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13225b,TRUE,2808,Dovel Charlie Full Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,CHARLIE,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 560 W 450 H 825 mm,dovel-charlie-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Charlie Full Pedestal Wash Basin (White).jpg,,,,,3250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13225c,TRUE,2809,Dovel Cooper Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,COOPER,DOVEL,62834e7eaff84f6680ff9665,1000,2650,L 460 W 335 H 418 mm,dovel-cooper-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Cooper Half Pedestal Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13225d,TRUE,2810,Dovel Gracy Table Top Basin (White),TABLE TOP BASIN,GRACY,DOVEL,62834e7eaff84f6680ff9665,1000,2100,L 485 W 350 H 115 mm,dovel-gracy-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Gracy Table Top Basin (White).jpg,,,,,2100,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13225e,TRUE,2811,Dovel Rosa Table Top Basin (White),TABLE TOP BASIN,ROSA,DOVEL,62834e7eaff84f6680ff9665,1000,3200,L 555 W 435 H 120 mm,dovel-rosa-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Rosa Table Top Basin (White).jpg,,,,,3200,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13225f,TRUE,2812,Dovel Oracle Table Top Basin (White),TABLE TOP BASIN,ORACLE,DOVEL,62834e7eaff84f6680ff9665,1000,1250,L 425 W 310 H 135 mm,dovel-oracle-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Oracle Table Top Basin (White).jpg,,,,,1250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132260,TRUE,2813,Dovel Simran Full Pedestal Wash Basin (White),PEDESTAL WASH BASIN,SIMRAN-Full Pedestal,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 610 W 445 H 845 mm,dovel-simran-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Simran Full Pedestal Wash Basin (White).jpg,,,,,3250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132261,TRUE,2814,Dovel Nova Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,NOVA,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 575 W 485 H 495 mm,dovel-nova-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Nova Half Pedestal Wash Basin (White).jpg,,,,,1900,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132262,TRUE,2815,Dovel Lumina Rectangle Table Top Basin (White),TABLE TOP BASIN,LUMINA,DOVEL,62834e7eaff84f6680ff9665,1000,1250,L 405 W 295 H 105 mm,dovel-lumina-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Lumina Table Top Basin (White).jpg,,,,,1250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132263,TRUE,2816,Dovel Nova Full Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,NOVA-FP,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 575 W 485 H 870 mm,dovel-nova-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Nova Full Pedestal Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132264,TRUE,2817,Dovel Moon Table Top Basin (White),TABLE TOP BASIN,MOON,DOVEL,62834e7eaff84f6680ff9665,1000,3000,L 555 W 405 H 120 mm,dovel-moon-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Moon Table Top Basin (White).jpg,,,,,3000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132265,TRUE,2818,Dovel Crystal Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,CRYSTAL,DOVEL,62834e7eaff84f6680ff9665,1000,2650,L 465 W 355 H 467 mm,dovel-crystal-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Crystal Half Pedestal Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132266,TRUE,2819,Dovel Julie Half Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,JULIE,DOVEL,62834e7eaff84f6680ff9665,1000,2650,L 470 W 365 H 420 mm,dovel-julie-half-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Julie Half Pedestal Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132267,TRUE,2820,Dovel Antica Table Top Basin (White),TABLE TOP BASIN,ANTICA,DOVEL,62834e7eaff84f6680ff9665,1000,2800,L 580 W 400 H 100 mm,dovel-antica-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Antica Table Top Basin (White).jpg,,,,,2800,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132268,TRUE,2821,Dovel Wonder Table Top Basin (White),TABLE TOP BASIN,WONDER,DOVEL,62834e7eaff84f6680ff9665,1000,1400,L 350 W 360 H 115 mm,dovel-wonder-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Wonder Table Top Basin (White).jpg,,,,,1800,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132269,TRUE,2822,Dovel Rico Floor Mounted Water Closet With Slim Seat Cover (White),WATER CLOSET,RICO,DOVEL,62834e7eaff84f6680ff9665,1000,5000,L 520 W 360 H 405 mm,dovel-rico-floor-mounted-water-closet-white-,2,7,uploads/catalog/product/DOVEL/Dovel Rico Floor Mounted Water Closet (White).jpg,,,,,6000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13226a,TRUE,2823,Dovel Creta Table Top Basin (White),TABLE TOP BASIN,CRETA,DOVEL,62834e7eaff84f6680ff9665,1000,3200,L 505 W 365 H 130 mm,dovel-creta-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Creta Table Top Basin (White).jpg,,,,,3200,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13226b,TRUE,2824,Dovel Beleza Table Top Basin (White),TABLE TOP BASIN,BELEZA,DOVEL,62834e7eaff84f6680ff9665,1000,1800,L 450 W 345 H 130 mm,dovel-beleza-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Beleza Table Top Basin (White).jpg,,,,,1700,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13226c,TRUE,2825,Dovel Goldy Table Top Basin (White),TABLE TOP BASIN,GOLDY,DOVEL,62834e7eaff84f6680ff9665,1000,3000,L 420 W 420 H 125 mm,dovel-goldy-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Goldy Table Top Basin (White).jpg,,,,,3000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13226d,TRUE,2826,Dovel Harier Table Top Basin (White),TABLE TOP BASIN,HARIER,DOVEL,62834e7eaff84f6680ff9665,1000,2500,L 435 W 375 H 125 mm,dovel-harier-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Harier Table Top Basin (White).jpg,,,,,2550,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13226e,TRUE,2827,Dovel Libero Table Top Basin (White),TABLE TOP BASIN,LIBERO,DOVEL,62834e7eaff84f6680ff9665,1000,3600,L 610 W 430 H 155 mm,dovel-libero-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Libero Table Top Basin (White).jpg,,,,,3600,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13226f,TRUE,2828,Dovel Oracle Wall Hung Basin (White),WALL HUNG BASIN,ORACLE,DOVEL,62834e7eaff84f6680ff9665,1000,1250,L 425 W 310 H 135 mm,dovel-oracle-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Oracle Wall Hung Basin (White).jpg,,,,,1250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132270,TRUE,2829,Dovel Vento Full Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,VENTO,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 585 W 455 H 850 mm,dovel-vento-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Vento Full Pedestal Wash Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132271,TRUE,2830,Dovel Imperial Table Top Basin (White),TABLE TOP BASIN,IMPERIAL,DOVEL,62834e7eaff84f6680ff9665,1000,8000,L 760 W 460 H 120 mm,dovel-imperial-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Imperial Table Top Basin (White).jpg,,,,,8000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132272,TRUE,2831,Dovel Cherry Table Top Basin (White),TABLE TOP BASIN,CHERRY,DOVEL,62834e7eaff84f6680ff9665,1000,2300,L 460 W 305 H 110 mm,dovel-cherry-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Cherry Table Top Basin (White).jpg,,,,,2250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132273,TRUE,2832,Dovel Diamond Table Top Basin (White),TABLE TOP BASIN,DIAMOND,DOVEL,62834e7eaff84f6680ff9665,1000,5200,L 655 W 410 H 150 mm,dovel-diamond-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Diamond Table Top Basin (White).jpg,,,,,5200,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132274,TRUE,2833,Dovel Royce Table Top Basin (White),TABLE TOP BASIN,ROYCE,DOVEL,62834e7eaff84f6680ff9665,1000,1830,L 455 W 335 H 130 mm,dovel-royce-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Royce Table Top Basin (White).jpg,,,,,3200,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132275,TRUE,2834,Dovel Regal Full Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,REGAL,DOVEL,62834e7eaff84f6680ff9665,1000,3250,L 625 W 420 H 860 mm,dovel-regal-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Regal Full Pedestal Wash Basin (White).jpg,,,,,3250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132276,TRUE,2835,Dovel Simon Table Top Basin (White),TABLE TOP BASIN,SIMON,DOVEL,62834e7eaff84f6680ff9665,1000,3000,L 575 W 400 H 120 mm,dovel-simon-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Simon Table Top Basin (White).jpg,,,,,3000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132277,TRUE,2836,Dovel Pluto Floor Mounted Water Closet With Slim Seat Cover (White),WATER CLOSET,PLUTO,DOVEL,62834e7eaff84f6680ff9665,1000,5000,"L 520 W 375 H 390 mm
 S-trap 80 mm , P-trap 180 mm",dovel-pluto-floor-mounted-water-closet-white-,2,7,uploads/catalog/product/DOVEL/Dovel Pluto Floor Mounted Water Closet (White).jpg,,,,,6000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132278,TRUE,2837,Dovel Era Floor Mounted Water Closet With Slim Seat Cover (White),WATER CLOSET,ERA,DOVEL,62834e7eaff84f6680ff9665,1000,4500,"L 550 W 355 H 410 mm 
 
 S-trap 110 mm , P-trap 180 mm",dovel-era-floor-mounted-water-closet-white-,2,7,uploads/catalog/product/DOVEL/Dovel Era Floor Mounted Water Closet (White).jpg,,,,,6000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132279,TRUE,2838,Dovel Floor Mounted Anglo Indian Water Closet (White),WATER CLOSET,ANGLO INDIAN,DOVEL,62834e7eaff84f6680ff9665,1000,2000,"L 510 W 455 H 430 mm 
 
 S-Trap & P-Trap",dovel-floor-mounted-anglo-indian-closet-white-,2,7,uploads/catalog/product/DOVEL/Dovel Floor Mounted Anglo Indian Toilet (White).jpg,,,,,2000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13227a,TRUE,2839,Dovel Sogo Floor Mounted Water Closet (White),WATER CLOSET,SOGO,DOVEL,62834e7eaff84f6680ff9665,1000,1200,"L 470 W 370 H 410 mm 
 
 S-trap & P-trap",dovel-sogo-floor-mounted-water-closet-white-,2,7,uploads/catalog/product/DOVEL/Dovel Sogo Floor Mounted Water Closet (White).jpg,,,,,1200,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13227b,TRUE,2840,Dovel Cubic Wall Hung Basin (White),WALL HUNG BASIN,CUBIK,DOVEL,62834e7eaff84f6680ff9665,1000,1100,L 330 W 270 H 115 mm,dovel-cubic-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Cubic Wall Hung Basin (White).jpg,,,,,1000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13227c,TRUE,2841,Dovel Classic Full Pedestal Wash Basin (White),PEDESTAL WASH BASIN,CLASSIC,DOVEL,62834e7eaff84f6680ff9665,1000,1200,L 515 W 415 H 870 mm,dovel-classic-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Classic Full Pedestal Wash Basin (White).jpg,,,,,1150,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13227d,TRUE,2842,Dovel Floral Wall Hung Basin (White),WALL HUNG BASIN,FLORAL,DOVEL,62834e7eaff84f6680ff9665,1000,1250,L 300 W 370 H 115 mm,dovel-floral-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Floral Wall Hung Basin (White).jpg,,,,,1250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13227e,TRUE,2843,Dovel Topaz Table Top Basin (White),TABLE TOP BASIN,TOPAZ,DOVEL,62834e7eaff84f6680ff9665,1000,8000,L 715 W 465 H 130 mm,dovel-topaz-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Topaz Table Top Basin (White).jpg,,,,,8000,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a13227f,TRUE,2844,Dovel Jenny Full Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,JENNY-FP,DOVEL,62834e7eaff84f6680ff9665,1000,2680,L 565 W 400 H 835 mm,dovel-jenny-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Jenny Full Pedestal Wash Basin (White).jpg,,,,,2680,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132280,TRUE,2845,Dovel Mega Floor Mounted Water Closet Set (White),WATER CLOSET,MEGA,DOVEL,62834e7eaff84f6680ff9665,1000,3400,"L 465 W 365 H 390 mm 
 
 S-trap 75 mm",dovel-mega-floor-mounted-water-closet-white-,2,7,uploads/catalog/product/DOVEL/Dovel Mega Floor Mounted Water Closet (White).jpg,,,,,1650,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132281,TRUE,2846,Dovel Jupiter Rectangle Table Top Basin (White),TABLE TOP BASIN,JUPITER,DOVEL,62834e7eaff84f6680ff9665,1000,2500,L 535 W 340 H 115 mm,dovel-jupiter-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Jupiter Table Top Basin (White).jpg,,,,,2500,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132282,TRUE,2848,Dovel Diana Full Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,DIANA,DOVEL,62834e7eaff84f6680ff9665,1000,2680,L 570 W 430 H 860 mm,dovel-diana-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Diana Full Pedestal Wash Basin (White).jpg,,,,,2680,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132283,TRUE,2849,Dovel Glory Wall Hung Basin (White),WALL HUNG BASIN,GLORY,DOVEL,62834e7eaff84f6680ff9665,1000,1100,L 465 W 285 H 170 mm,dovel-glory-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Glory Wall Hung Basin (White).jpg,,,,,0,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132284,TRUE,2850,Dovel Metrix Table Top Basin (White),TABLE TOP BASIN,METRIX,DOVEL,62834e7eaff84f6680ff9665,1000,2700,L 560 W 375 H 150 mm,dovel-metrix-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Metrix Table Top Basin (White).jpg,,,,,2700,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132285,TRUE,2851,Dovel Sophia Full Pedestal Wash Basin Set (White),PEDESTAL WASH BASIN,SOPHIA-DOVEL,DOVEL,62834e7eaff84f6680ff9665,1000,2900,L 575 W 415 H 855 mm,dovel-sophia-full-pedestal-wash-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Sophia Full Pedestal Wash Basin (White).jpg,,,,,2680,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132286,TRUE,2852,Dovel Lumina Rectangle Wall Hung Basin (White),WALL HUNG BASIN,LUMINA,DOVEL,62834e7eaff84f6680ff9665,1000,1250,L 405 W 295 H 105 mm,dovel-lumina-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Lumina Wall Hung Basin (White).jpg,,,,,1250,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132287,TRUE,2853,Dovel Marvel Table Top Basin (White),TABLE TOP BASIN,MARVEL,DOVEL,62834e7eaff84f6680ff9665,1000,3200,L 430 W 430 H 130 mm,dovel-marvel-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Marvel Table Top Basin (White).jpg,,,,,3200,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132288,TRUE,2854,Dovel Volvo Wall Hung Basin (White),WALL HUNG BASIN,VOLVO,DOVEL,62834e7eaff84f6680ff9665,1000,1250,L 460 W 345 H 155 mm,dovel-volvo-wall-hung-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Volvo Wall Hung Basin (White).jpg,,,,,1100,0,0,0,TRUE,TRUE,TRUE,,,
62da57fe863ba7c37a132289,TRUE,2855,Dovel Europa Table Top Basin (White),TABLE TOP BASIN,EUROPA,DOVEL,62834e7eaff84f6680ff9665,1000,3200,L 415 W 415 H 110 mm,dovel-europa-table-top-basin-white-,2,7,uploads/catalog/product/DOVEL/Dovel Europa Table Top Basin (White).jpg,,,,,3200,0,0,0,TRUE,TRUE,TRUE,,,
